Timestamp,StatusCode,E2ELatency,InternalLatency
1387,200,0.115,0.112
1387,200,0.116,0.112
1388,200,0.117,0.113
1388,200,0.116,0.114
1388,200,0.115,0.113
1388,200,0.114,0.112
1388,200,0.114,0.112
1389,200,0.114,0.112
1389,200,0.117,0.114
1390,200,0.115,0.111
1390,200,0.12,0.117
1392,200,0.119,0.116
1397,200,0.118,0.114
1397,200,0.115,0.112
1397,200,0.115,0.112
1398,200,0.115,0.112
1399,200,0.115,0.111
1399,200,0.115,0.113
1399,200,0.114,0.112
1399,200,0.114,0.112
1401,200,0.116,0.112
1401,200,0.116,0.112
1402,200,0.116,0.113
1403,200,0.117,0.114
1403,200,0.114,0.112
1403,200,0.115,0.112
1403,200,0.115,0.113
1403,200,0.114,0.112
1403,200,0.123,0.121
1405,200,0.115,0.112
1406,200,0.116,0.112
1407,200,0.116,0.112
1407,200,0.115,0.112
1407,200,0.119,0.116
1410,200,0.117,0.113
1410,200,0.119,0.114
1413,200,0.115,0.112
1416,200,0.115,0.112
1416,200,0.116,0.113
1419,200,0.116,0.113
1419,200,0.117,0.113
1419,200,0.116,0.113
1420,200,0.116,0.112
1420,200,0.116,0.112
1421,200,0.116,0.112
1422,200,0.115,0.112
1422,200,0.113,0.111
1422,200,0.114,0.112
1422,200,0.114,0.112
1423,200,0.115,0.112
1424,200,0.116,0.112
1424,200,0.116,0.112
1424,200,0.115,0.112
1426,200,0.116,0.112
1426,200,0.114,0.112
1426,200,0.113,0.111
1426,200,0.114,0.112
1426,200,0.114,0.112
1426,200,0.116,0.114
1429,200,0.116,0.113
1429,200,0.117,0.113
1430,200,0.116,0.112
1431,200,0.116,0.112
1431,200,0.115,0.112
1432,200,0.115,0.111
1433,200,0.117,0.113
1433,200,0.116,0.112
1434,200,0.117,0.113
1434,200,0.113,0.111
1434,200,0.114,0.112
1434,200,0.114,0.112
1435,200,0.114,0.112
1436,200,0.116,0.112
1437,200,0.116,0.112
1438,200,0.115,0.111
1438,200,0.116,0.113
1439,200,0.119,0.114
1439,200,0.114,0.112
1439,200,0.114,0.112
1439,200,0.114,0.112
1439,200,0.115,0.113
1439,200,0.114,0.112
1440,200,0.114,0.112
